column_name,mode_value,mode_count,mode_percentage
age,31,1947,4.727104982033602
job,admin.,10422,25.303486452364766
marital,married,24928,60.52248227639119
education,university.degree,12168,29.542585218995825
default,no,32588,79.12013207730408
housing,yes,21576,52.384189569777604
loan,no,33950,82.42692046227057
contact,cellular,26144,63.47479848499563
month,may,13769,33.429639700883754
day_of_week,thu,8623,20.935709429931048
duration,85,170,0.4127415752160824
campaign,1,17642,42.83286394095367
pdays,999,39673,96.32174419733903
previous,0,35563,86.3431096435855
poutcome,nonexistent,35563,86.3431096435855
emp.var.rate,1.4,16234,39.414392541516946
cons.price.idx,93.994,7763,18.847722637661455
cons.conf.idx,-36.4,7763,18.847722637661455
euribor3m,4.857,2868,6.9631931630572
nr.employed,5228.1,16234,39.414392541516946
y,no,36548,88.73458288821988
